Date,Price,Open,High,Low,Vol.,Change %
15/03/2024,"82,300.00","81,300.00","82,900.00","80,700.00",2.40M,1.60%
14/03/2024,"81,000.00","79,700.00","81,400.00","79,400.00",3.84M,2.53%
13/03/2024,"79,000.00","78,400.00","79,200.00","78,000.00",1.23M,1.41%
12/3/2024,"77,900.00","77,800.00","78,500.00","77,700.00",1.17M,0.13%
11/3/2024,"77,800.00","79,500.00","79,500.00","77,800.00",1.48M,-2.14%
8/3/2024,"79,500.00","81,000.00","81,600.00","79,500.00",2.11M,-1.12%
7/3/2024,"80,400.00","80,200.00","80,700.00","79,600.00",1.25M,0.12%
6/3/2024,"80,300.00","79,400.00","81,600.00","79,400.00",1.85M,1.65%
5/3/2024,"79,000.00","78,000.00","79,200.00","77,800.00",2.07M,1.54%
4/3/2024,"77,800.00","77,800.00","78,500.00","77,700.00",1.14M,0.26%
1/3/2024,"77,600.00","77,800.00","77,800.00","77,300.00",991.00K,0.26%
29/02/2024,"77,400.00","78,500.00","78,500.00","77,200.00",1.26M,-0.77%
28/02/2024,"78,000.00","78,000.00","79,200.00","77,700.00",1.57M,0.52%
27/02/2024,"77,600.00","76,500.00","77,800.00","76,200.00",1.15M,1.84%
26/02/2024,"76,200.00","76,500.00","76,800.00","75,800.00",1.09M,-0.52%
23/02/2024,"76,600.00","78,100.00","78,300.00","76,400.00",1.96M,-1.67%
22/02/2024,"77,900.00","78,000.00","78,700.00","77,500.00",1.04M,0.26%
21/02/2024,"77,700.00","78,600.00","78,600.00","77,500.00",1.11M,-1.15%
20/02/2024,"78,600.00","79,500.00","79,700.00","78,200.00",1.01M,-0.88%
19/02/2024,"79,300.00","77,100.00","79,500.00","77,000.00",2.37M,3.52%
16/02/2024,"76,600.00","75,700.00","77,000.00","75,700.00",1.01M,1.19%
15/02/2024,"75,700.00","75,800.00","76,000.00","75,700.00",549.70K,0.00%
7/2/2024,"75,700.00","75,700.00","75,800.00","75,500.00",474.30K,0.00%
6/2/2024,"75,700.00","75,500.00","75,900.00","75,400.00",796.90K,0.66%
5/2/2024,"75,200.00","75,200.00","75,800.00","75,100.00",638.80K,0.00%
2/2/2024,"75,200.00","75,900.00","75,900.00","75,200.00",675.40K,-0.40%
1/2/2024,"75,500.00","75,500.00","75,700.00","75,300.00",514.70K,0.13%
31/01/2024,"75,400.00","76,500.00","76,500.00","75,400.00",595.70K,-1.31%
30/01/2024,"76,400.00","76,100.00","76,600.00","76,100.00",504.30K,-0.26%
29/01/2024,"76,600.00","75,300.00","76,700.00","75,300.00",924.60K,1.86%
26/01/2024,"75,200.00","76,000.00","76,500.00","75,200.00",729.00K,-0.27%
25/01/2024,"75,400.00","75,800.00","76,100.00","75,400.00",548.00K,-0.53%
24/01/2024,"75,800.00","76,100.00","76,400.00","75,700.00",479.60K,-0.39%
23/01/2024,"76,100.00","76,400.00","76,700.00","76,000.00",763.00K,-0.26%
22/01/2024,"76,300.00","76,900.00","76,900.00","76,200.00",482.70K,-0.52%
19/01/2024,"76,700.00","75,500.00","76,700.00","75,400.00",1.00M,1.86%
18/01/2024,"75,300.00","75,200.00","75,600.00","75,200.00",413.10K,0.13%
17/01/2024,"75,200.00","76,000.00","76,000.00","75,100.00",831.70K,-0.53%
16/01/2024,"75,600.00","75,500.00","75,700.00","75,000.00",457.10K,-0.13%
15/01/2024,"75,700.00","75,500.00","75,900.00","75,500.00",441.10K,0.80%
12/1/2024,"75,100.00","76,100.00","76,100.00","75,000.00",809.90K,-1.18%
11/1/2024,"76,000.00","75,700.00","76,100.00","75,500.00",494.00K,0.66%
10/1/2024,"75,500.00","76,200.00","76,400.00","75,500.00",1.03M,-0.53%
9/1/2024,"75,900.00","76,800.00","77,000.00","75,900.00",891.50K,-1.17%
8/1/2024,"76,800.00","77,300.00","77,800.00","76,500.00",1.02M,-0.52%
5/1/2024,"77,200.00","77,000.00","77,400.00","77,000.00",1.08M,0.65%
4/1/2024,"76,700.00","76,000.00","77,400.00","76,000.00",1.51M,0.92%
3/1/2024,"76,000.00","75,500.00","76,000.00","75,400.00",569.30K,0.53%
2/1/2024,"75,600.00","75,800.00","76,300.00","75,500.00",693.40K,0.13%
29/12/2023,"75,500.00","76,200.00","76,300.00","75,500.00",1.04M,-0.66%
28/12/2023,"76,000.00","76,400.00","76,400.00","75,600.00",767.20K,-0.39%
27/12/2023,"76,300.00","76,400.00","76,700.00","76,100.00",706.40K,-0.13%
26/12/2023,"76,400.00","76,700.00","76,700.00","75,700.00",755.00K,-0.13%
25/12/2023,"76,500.00","74,700.00","76,700.00","74,700.00",1.06M,2.41%
22/12/2023,"74,700.00","74,900.00","75,200.00","74,300.00",616.60K,0.00%
21/12/2023,"74,700.00","75,000.00","75,100.00","74,400.00",727.80K,-0.66%
20/12/2023,"75,200.00","75,500.00","75,500.00","74,800.00",573.70K,0.27%
19/12/2023,"75,000.00","75,000.00","75,400.00","74,200.00",886.50K,-0.66%
18/12/2023,"75,500.00","76,000.00","76,100.00","75,500.00",615.30K,-0.66%
15/12/2023,"76,000.00","76,900.00","76,900.00","76,000.00",806.60K,-1.17%
14/12/2023,"76,900.00","76,900.00","77,700.00","76,700.00",403.20K,0.00%
13/12/2023,"76,900.00","78,200.00","78,200.00","76,800.00",1.12M,-1.66%
12/12/2023,"78,200.00","78,300.00","78,400.00","77,900.00",471.10K,-0.13%
11/12/2023,"78,300.00","78,600.00","78,600.00","77,800.00",694.50K,0.90%
8/12/2023,"77,600.00","78,100.00","78,700.00","77,500.00",884.50K,-0.39%
7/12/2023,"77,900.00","79,400.00","79,500.00","77,500.00",856.70K,-2.38%
6/12/2023,"79,800.00","79,000.00","79,800.00","78,900.00",480.10K,1.01%
5/12/2023,"79,000.00","79,000.00","79,900.00","78,700.00",661.50K,0.00%
4/12/2023,"79,000.00","77,800.00","79,100.00","77,700.00",783.50K,1.67%
1/12/2023,"77,700.00","77,000.00","77,900.00","76,600.00",492.70K,1.57%
30/11/2023,"76,500.00","77,900.00","78,300.00","76,500.00",465.70K,-1.67%
29/11/2023,"77,800.00","76,700.00","78,000.00","76,600.00",596.10K,1.04%
28/11/2023,"77,000.00","76,500.00","77,000.00","75,800.00",526.30K,0.26%
27/11/2023,"76,800.00","77,700.00","77,700.00","76,500.00",404.10K,-0.90%
24/11/2023,"77,500.00","77,100.00","77,600.00","76,000.00",624.90K,0.65%
23/11/2023,"77,000.00","79,100.00","79,200.00","77,000.00",611.50K,-2.53%
22/11/2023,"79,000.00","79,000.00","79,300.00","78,400.00",481.60K,0.00%
21/11/2023,"79,000.00","78,800.00","79,100.00","78,300.00",379.30K,0.89%
20/11/2023,"78,300.00","77,700.00","78,900.00","77,600.00",572.60K,-0.51%
17/11/2023,"78,700.00","79,600.00","79,700.00","78,300.00",778.80K,-1.63%
16/11/2023,"80,000.00","79,900.00","80,000.00","79,000.00",652.00K,-0.12%
15/11/2023,"80,100.00","79,600.00","80,700.00","79,600.00",823.80K,1.26%
14/11/2023,"79,100.00","79,300.00","79,700.00","78,500.00",445.50K,0.13%
13/11/2023,"79,000.00","79,000.00","79,500.00","78,600.00",306.30K,0.38%
10/11/2023,"78,700.00","79,000.00","80,000.00","78,500.00",525.70K,-1.63%
9/11/2023,"80,000.00","80,000.00","80,400.00","79,000.00",628.10K,0.00%
8/11/2023,"80,000.00","78,500.00","80,000.00","78,000.00",504.30K,1.52%
7/11/2023,"78,800.00","79,000.00","80,400.00","78,500.00",309.80K,-0.25%
6/11/2023,"79,000.00","79,100.00","79,100.00","78,000.00",415.20K,-0.13%
3/11/2023,"79,100.00","79,400.00","79,700.00","78,300.00",455.30K,-0.13%
2/11/2023,"79,200.00","77,300.00","79,200.00","76,900.00",444.70K,2.99%
1/11/2023,"76,900.00","77,500.00","77,500.00","76,300.00",296.60K,0.39%
31/10/2023,"76,600.00","76,600.00","77,100.00","76,000.00",355.20K,0.00%
30/10/2023,"76,600.00","77,600.00","77,700.00","76,500.00",256.60K,-1.29%
27/10/2023,"77,600.00","76,500.00","78,500.00","75,600.00",377.80K,2.78%
26/10/2023,"75,500.00","77,800.00","80,000.00","75,500.00",1.07M,-6.09%
25/10/2023,"80,400.00","81,000.00","81,400.00","80,400.00",329.40K,-0.99%
24/10/2023,"81,200.00","81,000.00","81,300.00","80,000.00",348.40K,0.74%
23/10/2023,"80,600.00","83,300.00","83,300.00","80,400.00",467.40K,-3.13%
20/10/2023,"83,200.00","82,200.00","83,200.00","80,000.00",812.70K,1.59%
19/10/2023,"81,900.00","83,000.00","83,500.00","81,900.00",638.80K,-1.33%
18/10/2023,"83,000.00","85,000.00","85,100.00","81,500.00",792.80K,-2.58%
17/10/2023,"85,200.00","86,700.00","86,900.00","85,200.00",454.40K,-1.96%
16/10/2023,"86,900.00","86,500.00","87,900.00","86,500.00",874.50K,1.28%
13/10/2023,"85,800.00","85,100.00","86,000.00","84,400.00",431.80K,-0.23%
12/10/2023,"86,000.00","86,400.00","86,400.00","85,000.00",639.90K,0.00%
11/10/2023,"86,000.00","87,000.00","87,500.00","85,500.00",658.70K,-0.46%
10/10/2023,"86,400.00","87,200.00","88,200.00","85,400.00",986.10K,-0.23%
9/10/2023,"86,600.00","86,500.00","87,300.00","85,500.00",514.80K,2.85%
6/10/2023,"84,200.00","84,100.00","84,200.00","83,000.00",350.40K,0.00%
5/10/2023,"84,200.00","85,700.00","85,800.00","84,200.00",589.90K,-1.86%
4/10/2023,"85,800.00","86,000.00","86,500.00","85,800.00",603.60K,-0.58%
3/10/2023,"86,300.00","88,800.00","88,800.00","86,000.00",546.00K,-3.36%
2/10/2023,"89,300.00","90,500.00","90,500.00","88,900.00",289.10K,-1.54%
29/09/2023,"90,700.00","91,700.00","91,700.00","89,500.00",596.50K,-0.87%
28/09/2023,"91,500.00","89,800.00","91,500.00","88,900.00",924.00K,2.92%
27/09/2023,"88,900.00","89,000.00","89,500.00","86,000.00",570.50K,0.11%
26/09/2023,"88,800.00","89,500.00","90,200.00","88,800.00",441.60K,-0.78%
25/09/2023,"89,500.00","90,900.00","92,000.00","89,000.00",507.70K,-1.54%
22/09/2023,"90,900.00","89,900.00","91,000.00","88,800.00",730.80K,-14.65%
21/09/2023,"106,500.00","108,600.00","109,000.00","106,500.00",774.10K,-2.29%
20/09/2023,"109,000.00","110,000.00","110,000.00","108,400.00",428.40K,-0.91%
19/09/2023,"110,000.00","109,000.00","111,000.00","107,600.00",404.10K,0.92%
18/09/2023,"109,000.00","109,900.00","111,900.00","108,000.00",469.50K,-0.55%
15/09/2023,"109,600.00","107,000.00","109,700.00","106,100.00",793.00K,3.40%
14/09/2023,"106,000.00","105,600.00","107,900.00","104,500.00",552.90K,0.38%
13/09/2023,"105,600.00","103,100.00","106,300.00","102,700.00",1.30M,2.82%
12/9/2023,"102,700.00","102,200.00","103,600.00","101,100.00",588.80K,1.28%
11/9/2023,"101,400.00","103,500.00","103,500.00","101,100.00",371.80K,-0.78%
8/9/2023,"102,200.00","102,900.00","103,300.00","102,200.00",548.90K,-0.68%
7/9/2023,"102,900.00","101,400.00","103,200.00","100,600.00",911.90K,1.38%
6/9/2023,"101,500.00","99,900.00","101,800.00","99,700.00",547.90K,1.91%
5/9/2023,"99,600.00","100,200.00","100,200.00","98,700.00",420.60K,1.01%
31/08/2023,"98,600.00","99,300.00","99,500.00","98,600.00",573.70K,-0.70%
30/08/2023,"99,300.00","100,000.00","100,000.00","98,800.00",426.60K,-0.60%
29/08/2023,"99,900.00","101,000.00","101,000.00","99,400.00",543.10K,-3.20%
28/08/2023,"103,200.00","102,300.00","103,800.00","101,800.00",687.50K,1.78%
25/08/2023,"101,400.00","102,400.00","102,400.00","101,000.00",539.60K,-0.98%
24/08/2023,"102,400.00","102,500.00","102,500.00","101,900.00",553.40K,0.49%
23/08/2023,"101,900.00","100,300.00","102,100.00","100,300.00",724.30K,1.60%
22/08/2023,"100,300.00","99,500.00","101,000.00","99,000.00",598.30K,1.21%
21/08/2023,"99,100.00","98,600.00","99,400.00","98,100.00",451.70K,1.54%
18/08/2023,"97,600.00","99,900.00","99,900.00","97,800.00",824.80K,-2.40%
17/08/2023,"100,000.00","100,000.00","101,000.00","99,600.00",416.40K,-0.20%
16/08/2023,"100,200.00","100,400.00","101,400.00","100,000.00",403.40K,-0.20%
15/08/2023,"100,400.00","100,700.00","100,700.00","100,100.00",326.40K,-0.20%
14/08/2023,"100,600.00","101,600.00","101,900.00","100,500.00",549.30K,-0.89%
11/8/2023,"101,500.00","101,800.00","102,000.00","100,700.00",344.20K,-0.49%
10/8/2023,"102,000.00","101,900.00","103,700.00","101,500.00",771.90K,0.99%
9/8/2023,"101,000.00","101,400.00","101,400.00","100,600.00",371.50K,-0.20%
8/8/2023,"101,200.00","100,900.00","101,400.00","100,600.00",529.70K,0.30%
7/8/2023,"100,900.00","101,300.00","101,300.00","99,900.00",351.20K,0.60%
4/8/2023,"100,300.00","99,600.00","100,900.00","99,400.00",544.80K,0.70%
3/8/2023,"99,600.00","100,400.00","100,500.00","99,600.00",451.00K,-0.80%
2/8/2023,"100,400.00","101,000.00","101,600.00","99,900.00",330.50K,-0.30%
1/8/2023,"100,700.00","102,300.00","102,300.00","100,700.00",608.90K,-0.89%
31/07/2023,"101,600.00","100,100.00","102,600.00","100,100.00",1.19M,2.11%
28/07/2023,"99,500.00","98,000.00","99,600.00","98,000.00",537.30K,1.32%
27/07/2023,"98,200.00","98,500.00","98,800.00","98,100.00",468.20K,0.00%
26/07/2023,"98,200.00","98,800.00","98,800.00","98,200.00",390.20K,-0.61%
25/07/2023,"98,800.00","98,800.00","99,600.00","98,500.00",413.30K,0.30%
24/07/2023,"98,500.00","99,700.00","99,900.00","98,400.00",539.10K,-0.91%
21/07/2023,"99,400.00","98,700.00","99,400.00","98,100.00",532.60K,0.71%
20/07/2023,"98,700.00","98,700.00","99,200.00","97,500.00",562.60K,-0.20%
19/07/2023,"98,900.00","100,300.00","100,300.00","98,900.00",526.00K,-0.90%
18/07/2023,"99,800.00","99,000.00","100,400.00","98,500.00",742.30K,0.81%
17/07/2023,"99,000.00","99,100.00","99,200.00","98,100.00",514.10K,0.00%
14/07/2023,"99,000.00","99,500.00","100,500.00","98,500.00",695.20K,-0.30%
13/07/2023,"99,300.00","97,000.00","99,600.00","96,600.00",1.37M,2.90%
12/7/2023,"96,500.00","97,600.00","97,600.00","96,200.00",568.50K,-0.72%
11/7/2023,"97,200.00","97,800.00","98,000.00","97,000.00",719.60K,-0.31%
10/7/2023,"97,500.00","96,500.00","97,600.00","96,400.00",1.13M,1.56%
7/7/2023,"96,000.00","95,700.00","96,600.00","95,300.00",672.50K,0.84%
6/7/2023,"95,200.00","95,000.00","96,500.00","94,700.00",1.37M,0.95%
5/7/2023,"94,300.00","95,300.00","95,300.00","94,300.00",410.40K,-0.84%
4/7/2023,"95,100.00","94,400.00","95,400.00","94,100.00",498.40K,1.17%
3/7/2023,"94,000.00","93,800.00","94,500.00","93,600.00",380.90K,1.08%
30/06/2023,"93,000.00","94,600.00","95,000.00","93,000.00",681.40K,-1.69%
29/06/2023,"94,600.00","95,500.00","95,800.00","94,600.00",710.10K,-0.84%
28/06/2023,"95,400.00","96,900.00","96,900.00","95,400.00",762.50K,-0.93%
27/06/2023,"96,300.00","96,700.00","97,000.00","96,000.00",510.60K,0.31%
26/06/2023,"96,000.00","95,200.00","96,300.00","95,100.00",942.40K,0.84%
23/06/2023,"95,200.00","96,300.00","96,300.00","95,000.00",628.30K,-0.42%
22/06/2023,"95,600.00","95,800.00","96,500.00","95,500.00",812.80K,-0.21%
21/06/2023,"95,800.00","96,500.00","96,500.00","95,300.00",483.50K,-0.73%
20/06/2023,"96,500.00","95,200.00","96,500.00","94,800.00",508.20K,1.37%
19/06/2023,"95,200.00","95,700.00","96,900.00","95,200.00",637.90K,-0.31%
16/06/2023,"95,500.00","97,200.00","97,400.00","95,500.00",589.80K,-1.14%
15/06/2023,"96,600.00","94,900.00","97,800.00","94,700.00",1.30M,2.11%
14/06/2023,"94,600.00","94,100.00","95,700.00","94,100.00",760.10K,0.64%
13/06/2023,"94,000.00","94,300.00","94,400.00","93,600.00",582.10K,0.11%
12/6/2023,"93,900.00","94,400.00","94,400.00","92,900.00",490.20K,0.21%
9/6/2023,"93,700.00","93,600.00","94,100.00","93,200.00",288.80K,0.11%
8/6/2023,"93,600.00","95,000.00","95,200.00","93,300.00",632.00K,-0.95%
7/6/2023,"94,500.00","95,200.00","95,500.00","93,800.00",706.70K,-0.63%
6/6/2023,"95,100.00","94,500.00","95,800.00","94,300.00",837.70K,1.17%
5/6/2023,"94,000.00","92,600.00","94,000.00","92,600.00",521.60K,2.17%
2/6/2023,"92,000.00","92,300.00","92,800.00","92,000.00",574.80K,0.00%
1/6/2023,"92,000.00","93,500.00","93,500.00","92,000.00",548.10K,-0.86%
31/05/2023,"92,800.00","92,800.00","93,200.00","92,800.00",405.40K,-0.11%
30/05/2023,"92,900.00","93,800.00","94,000.00","92,800.00",586.50K,-0.96%
29/05/2023,"93,800.00","94,000.00","94,400.00","93,500.00",415.70K,0.11%
26/05/2023,"93,700.00","95,400.00","95,400.00","93,500.00",428.80K,-1.06%
25/05/2023,"94,700.00","93,000.00","94,800.00","92,500.00",611.30K,2.38%
24/05/2023,"92,500.00","93,700.00","93,700.00","92,500.00",413.90K,-0.75%
23/05/2023,"93,200.00","94,900.00","94,900.00","93,100.00",435.40K,-1.58%
22/05/2023,"94,700.00","95,500.00","95,600.00","94,000.00",359.10K,-0.21%
19/05/2023,"94,900.00","93,200.00","95,500.00","93,100.00",861.60K,2.04%
18/05/2023,"93,000.00","92,000.00","93,500.00","91,800.00",502.90K,1.20%
17/05/2023,"91,900.00","92,500.00","93,000.00","91,800.00",291.00K,-0.54%
16/05/2023,"92,400.00","93,000.00","93,200.00","92,200.00",253.10K,0.22%
15/05/2023,"92,200.00","93,000.00","93,900.00","92,200.00",396.30K,-0.32%
12/5/2023,"92,500.00","92,000.00","92,800.00","92,000.00",263.30K,0.33%
11/5/2023,"92,200.00","93,500.00","93,800.00","92,200.00",407.30K,-1.07%
10/5/2023,"93,200.00","94,600.00","94,600.00","92,800.00",247.50K,-0.96%
9/5/2023,"94,100.00","93,500.00","94,700.00","93,500.00",276.60K,1.07%
8/5/2023,"93,100.00","92,200.00","93,100.00","92,200.00",263.40K,1.31%
5/5/2023,"91,900.00","92,000.00","92,400.00","91,600.00",167.60K,-0.11%
4/5/2023,"92,000.00","92,100.00","92,800.00","91,600.00",204.20K,-0.86%
28/04/2023,"92,800.00","93,300.00","93,300.00","92,300.00",161.30K,0.65%
27/04/2023,"92,200.00","93,600.00","94,200.00","92,200.00",299.00K,-1.28%
26/04/2023,"93,400.00","91,600.00","94,200.00","91,600.00",336.50K,1.52%
25/04/2023,"92,000.00","94,000.00","94,000.00","92,000.00",321.70K,-1.18%
24/04/2023,"93,100.00","95,500.00","95,700.00","93,100.00",563.80K,-2.41%
21/04/2023,"95,400.00","96,800.00","96,800.00","95,200.00",414.80K,-0.63%
20/04/2023,"96,000.00","96,000.00","97,500.00","95,600.00",280.90K,0.42%
19/04/2023,"95,600.00","97,500.00","97,800.00","95,100.00",334.40K,-1.24%
18/04/2023,"96,800.00","97,500.00","97,800.00","96,700.00",220.20K,-0.41%
17/04/2023,"97,200.00","98,200.00","98,600.00","97,100.00",238.40K,-0.92%
14/04/2023,"98,100.00","100,700.00","100,700.00","98,100.00",281.20K,-1.90%
13/04/2023,"100,000.00","100,900.00","100,900.00","99,700.00",181.40K,0.20%
12/4/2023,"99,800.00","100,000.00","101,100.00","99,600.00",280.10K,-0.10%
11/4/2023,"99,900.00","99,500.00","100,400.00","99,500.00",240.00K,0.40%
10/4/2023,"99,500.00","101,100.00","101,700.00","99,500.00",467.90K,-1.68%
7/4/2023,"101,200.00","101,400.00","101,900.00","101,000.00",145.00K,-0.30%
6/4/2023,"101,500.00","102,700.00","102,700.00","101,400.00",307.10K,-0.39%
5/4/2023,"101,900.00","102,900.00","102,900.00","101,800.00",217.90K,0.00%
4/4/2023,"101,900.00","103,500.00","103,500.00","101,800.00",564.90K,-0.59%
3/4/2023,"102,500.00","103,600.00","103,800.00","102,000.00",322.10K,0.49%
31/03/2023,"102,000.00","102,400.00","103,200.00","101,800.00",246.90K,-0.39%
30/03/2023,"102,400.00","103,000.00","103,900.00","102,400.00",138.90K,-0.39%
29/03/2023,"102,800.00","103,700.00","103,700.00","102,600.00",99.30K,-0.87%
28/03/2023,"103,700.00","102,400.00","104,100.00","102,400.00",270.80K,1.67%
27/03/2023,"102,000.00","102,500.00","103,100.00","102,000.00",102.10K,-0.39%
24/03/2023,"102,400.00","102,600.00","103,600.00","102,100.00",251.40K,-0.10%
23/03/2023,"102,500.00","102,500.00","103,000.00","102,000.00",146.70K,-0.39%
22/03/2023,"102,900.00","104,000.00","104,000.00","102,700.00",126.30K,-0.29%
21/03/2023,"103,200.00","103,200.00","104,000.00","102,600.00",112.00K,0.19%
20/03/2023,"103,000.00","104,000.00","104,600.00","102,900.00",189.50K,-0.68%
17/03/2023,"103,700.00","105,300.00","106,200.00","103,700.00",226.60K,-0.86%
16/03/2023,"104,600.00","107,000.00","107,000.00","104,200.00",277.70K,-2.24%
15/03/2023,"107,000.00","107,700.00","108,000.00","106,600.00",196.30K,-0.65%
14/03/2023,"107,700.00","106,300.00","108,000.00","105,500.00",185.00K,-0.37%
13/03/2023,"108,100.00","107,000.00","108,500.00","105,900.00",347.00K,1.03%
10/3/2023,"107,000.00","106,300.00","107,300.00","105,500.00",229.40K,0.19%
9/3/2023,"106,800.00","105,300.00","107,900.00","105,300.00",190.60K,0.85%
8/3/2023,"105,900.00","103,800.00","105,900.00","103,700.00",147.80K,1.34%
7/3/2023,"104,500.00","104,900.00","105,500.00","103,900.00",203.70K,0.77%
6/3/2023,"103,700.00","105,000.00","105,500.00","103,600.00",91.90K,-0.77%
3/3/2023,"104,500.00","105,900.00","105,900.00","102,800.00",184.40K,-0.48%
2/3/2023,"105,000.00","105,000.00","105,800.00","104,600.00",115.10K,-0.10%
1/3/2023,"105,100.00","103,200.00","105,900.00","103,200.00",113.00K,1.55%
28/02/2023,"103,500.00","105,000.00","105,400.00","103,400.00",73.50K,-0.48%
27/02/2023,"104,000.00","106,500.00","106,500.00","103,000.00",245.20K,-2.35%
24/02/2023,"106,500.00","106,000.00","107,500.00","105,000.00",127.40K,0.66%
23/02/2023,"105,800.00","107,600.00","107,600.00","104,800.00",174.70K,-1.12%
22/02/2023,"107,000.00","107,500.00","110,000.00","106,900.00",240.70K,-1.20%
21/02/2023,"108,300.00","108,500.00","109,500.00","108,300.00",216.20K,-0.64%
20/02/2023,"109,000.00","107,300.00","109,000.00","107,300.00",200.10K,1.68%
17/02/2023,"107,200.00","107,500.00","107,900.00","106,700.00",186.30K,-0.65%
16/02/2023,"107,900.00","106,400.00","108,900.00","106,400.00",261.10K,0.75%
15/02/2023,"107,100.00","106,000.00","107,500.00","105,700.00",181.70K,1.42%
14/02/2023,"105,600.00","106,300.00","107,000.00","105,600.00",108.20K,-0.28%
13/02/2023,"105,900.00","106,100.00","107,800.00","105,300.00",201.40K,-0.19%
10/2/2023,"106,100.00","108,100.00","108,100.00","106,100.00",202.40K,-1.85%
9/2/2023,"108,100.00","107,900.00","108,800.00","107,300.00",314.60K,0.75%
8/2/2023,"107,300.00","106,300.00","108,000.00","106,200.00",273.50K,0.94%
7/2/2023,"106,300.00","106,700.00","107,800.00","105,000.00",287.40K,0.28%
6/2/2023,"106,000.00","105,200.00","107,000.00","104,200.00",242.00K,0.76%
3/2/2023,"105,200.00","106,800.00","107,000.00","105,200.00",258.90K,-1.68%
2/2/2023,"107,000.00","107,000.00","108,000.00","106,400.00",293.90K,0.38%
1/2/2023,"106,600.00","106,900.00","110,600.00","106,000.00",732.80K,0.28%
31/01/2023,"106,300.00","106,600.00","107,500.00","105,600.00",283.70K,-0.28%
30/01/2023,"106,600.00","109,000.00","109,100.00","106,600.00",267.50K,-1.48%
27/01/2023,"108,200.00","105,100.00","110,200.00","105,100.00",535.40K,3.54%
19/01/2023,"104,500.00","104,700.00","104,900.00","103,500.00",249.80K,0.19%
18/01/2023,"104,300.00","104,900.00","105,700.00","104,200.00",151.80K,0.10%
17/01/2023,"104,200.00","103,000.00","104,700.00","102,500.00",290.30K,1.17%
16/01/2023,"103,000.00","104,800.00","104,800.00","103,000.00",244.90K,-1.44%
13/01/2023,"104,500.00","104,600.00","105,500.00","104,400.00",193.10K,-0.48%
12/1/2023,"105,000.00","104,200.00","105,200.00","104,200.00",236.80K,0.77%
11/1/2023,"104,200.00","104,900.00","105,400.00","104,100.00",108.10K,-0.38%
10/1/2023,"104,600.00","104,500.00","104,600.00","103,100.00",256.30K,0.10%
9/1/2023,"104,500.00","105,300.00","105,600.00","104,000.00",153.50K,-0.19%
6/1/2023,"104,700.00","106,500.00","106,900.00","104,600.00",138.80K,-1.78%
5/1/2023,"106,600.00","105,000.00","106,700.00","104,500.00",270.10K,1.52%
4/1/2023,"105,000.00","105,500.00","105,500.00","104,000.00",225.00K,0.00%
3/1/2023,"105,000.00","102,000.00","105,000.00","101,900.00",287.80K,3.45%
30/12/2022,"101,500.00","102,600.00","102,800.00","101,500.00",141.50K,-1.07%
29/12/2022,"102,600.00","103,900.00","103,900.00","102,600.00",97.60K,-0.39%
28/12/2022,"103,000.00","103,600.00","104,000.00","102,200.00",221.80K,-0.10%
27/12/2022,"103,100.00","103,900.00","104,000.00","101,800.00",154.70K,0.49%
26/12/2022,"102,600.00","102,100.00","104,600.00","102,100.00",332.40K,1.08%
23/12/2022,"101,500.00","102,500.00","103,800.00","101,500.00",261.50K,0.30%
22/12/2022,"101,200.00","105,000.00","105,000.00","101,200.00",254.00K,-2.22%
21/12/2022,"103,500.00","106,000.00","106,000.00","103,500.00",198.40K,-1.24%
20/12/2022,"104,800.00","105,000.00","105,500.00","103,600.00",218.30K,-0.38%
19/12/2022,"105,200.00","106,000.00","106,800.00","105,200.00",449.50K,-1.13%
16/12/2022,"106,400.00","106,300.00","107,900.00","105,800.00",256.10K,0.09%
15/12/2022,"106,300.00","107,000.00","108,000.00","105,600.00",504.80K,-1.12%
14/12/2022,"107,500.00","106,600.00","108,000.00","106,500.00",277.50K,1.80%
13/12/2022,"105,600.00","106,900.00","107,500.00","105,100.00",400.90K,0.57%
12/12/2022,"105,000.00","108,000.00","108,400.00","105,000.00",350.20K,-0.94%
9/12/2022,"106,000.00","107,900.00","108,500.00","106,000.00",374.70K,0.00%
8/12/2022,"106,000.00","108,100.00","110,900.00","106,000.00",465.90K,-0.75%
7/12/2022,"106,800.00","109,500.00","111,500.00","106,800.00",336.90K,-2.47%
6/12/2022,"109,500.00","113,000.00","113,500.00","109,000.00",494.50K,-3.27%
5/12/2022,"113,200.00","113,000.00","113,600.00","110,700.00",500.60K,1.80%
2/12/2022,"111,200.00","106,500.00","113,000.00","106,500.00",572.00K,4.41%
1/12/2022,"106,500.00","112,000.00","112,000.00","105,000.00",514.40K,-3.36%
30/11/2022,"110,200.00","112,000.00","112,000.00","110,000.00",282.90K,-1.61%
29/11/2022,"112,000.00","112,000.00","113,900.00","108,900.00",405.20K,-0.09%
28/11/2022,"112,100.00","104,800.00","112,100.00","104,000.00",370.20K,6.97%
25/11/2022,"104,800.00","107,000.00","107,500.00","104,000.00",398.80K,-0.95%
24/11/2022,"105,800.00","109,000.00","109,000.00","105,000.00",474.50K,-2.22%
23/11/2022,"108,200.00","109,600.00","111,700.00","108,000.00",227.70K,-0.92%
22/11/2022,"109,200.00","111,100.00","114,900.00","109,100.00",314.10K,-1.89%
21/11/2022,"111,300.00","114,300.00","114,500.00","110,500.00",172.20K,-2.62%
